Matrícula,Turma,Nota
1,701,10
2,701,9.2
3,703,9.4
4,704,5.2
5,702,8.3
6,703,9.9
7,701,10
8,804,3.2
9,804,6.1
10,803,4.2
11,802,7.4
12,802,5.9
13,802,3.2
14,801,7.1
15,702,9.3
16,801,6.7
17,701,7.6
18,703,7.9
19,704,7.0
20,702,6.1
21,801,8.5
22,802,9.0
23,801,6.2
24,801,7.5
25,803,5.0
26,803,3.9
27,704,8.3
28,702,10
29,702,9.3
30,703,7.7
31,701,5.5
32,902,6.6
33,902,8.4
34,903,9.1
35,903,6.1
36,904,7.4
37,904,9.8
38,904,8.7
39,903,10
40,903,2.4
41,901,5.0
42,901,7.3
43,902,9.6
44,902,5.7
45,701,6.2
46,701,9.3
47,703,7.9
48,704,6.5
49,902,9.9
50,803,7.6
